source,image_path,x1,y1,x2,y2,confidence
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ivdqu_OlwuhsI_205_66_true_693_1.0.jpg,43,18,414,743,0.9928681254386902
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ivdqu_OlwuhsI_321_66_true_693_1.0.jpg,48,76,406,598,0.9993738532066345
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2iw00f_6KFPU5R_205_73_false_92_1.0.jpg,2,215,571,1557,0.9907956719398499
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2iw00f_6KFPU5R_260_73_false_92_1.0.jpg,28,48,870,1936,0.9898756146430969
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2iw4s7_zm2n3RR_159_66_false_54_1.79.jpg,27,19,265,287,0.992334246635437
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2iw4s7_zm2n3RR_196_66_false_54_1.79.jpg,8,4,234,293,0.9918054342269897
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ix4iv_0xZHN2l_187_73_false_37_0.75.jpg,13,6,368,469,0.9993143081665039
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ix4iv_0xZHN2l_220_73_false_37_0.75.jpg,29,2,344,472,0.9986554384231567
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2iy3qx_8V5Szhz_168_65_true_1580_1.0.jpg,3,17,728,1334,0.99828040599823
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2iy3qx_8V5Szhz_260_65_true_1580_1.0.jpg,121,35,778,1426,0.9972187280654907
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j54gl_qaYDvKD_172_70_false_225_1.19.jpg,29,52,405,690,0.9902604222297668
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j54gl_qaYDvKD_215_70_false_225_1.19.jpg,5,12,407,696,0.9860736131668091
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j5a7s_2mkjj4Z_315_73_false_2179_1.0.jpg,20,88,530,1061,0.9981188178062439
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j5a7s_3mkjj4Z_200_73_false_2179_1.0.jpg,19,13,483,784,0.9887709021568298
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j5nef_mEDMikn_153_63_true_240_1.79.jpg,14,9,105,193,0.9846006035804749
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j5nef_mEDMikn_165_63_true_240_1.79.jpg,3,48,163,255,0.9990202188491821
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j6kr3_JR0Qfno_195_73_false_59_3.02.jpg,35,75,323,509,0.9972713589668274
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j6kr3_JR0Qfno_210_73_false_59_3.02.jpg,42,64,369,508,0.9971439242362976
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j8ucc_bySp9Rvh_145_63_true_189_1.0.jpg,12,24,487,1015,0.9956400394439697
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j8ucc_bySp9Rvh_160_63_true_189_1.0.jpg,33,38,483,1003,0.9991577863693237
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j8we2_XPpauCJ_158_63_true_150_0.75.jpg,44,75,255,447,0.9912744164466858
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j8we2_ZooRRJX_132_63_true_150_0.75.jpg,123,102,861,1636,0.9931154847145081
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j8zf3_niGfxS8_175_70_false_59_4.69.jpg,7,26,666,624,0.9924893379211426
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j8zf3_niGfxS8_195_70_false_59_4.69.jpg,40,49,458,622,0.9549473524093628
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j914s_6blo2NH_165_68_false_86_1.0.jpg,85,2,376,739,0.9956486821174622
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2j914s_6blo2NH_249_68_false_86_1.0.jpg,4,16,423,673,0.9957056641578674
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ja8z0_1dOH1mQ_175_71_false_54_1.0.jpg,0,23,304,644,0.9950779676437378
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ja8z0_1dOH1mQ_230_71_false_54_1.0.jpg,0,8,307,651,0.9886412024497986
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jdfdb_ilWNfPf_220_74_false_188_0.7.jpg,111,157,932,2493,0.9994019269943237
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jdfdb_XKhchQF_300_74_false_188_0.7.jpg,42,98,657,1101,0.9998179078102112
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jdn8p_2uCEN8U_280_67_false_112_2.78.jpg,8,27,493,712,0.9803119897842407
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jdn8p_2uCEN8U_310_67_false_112_2.78.jpg,7,5,479,751,0.9666069149971008
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jds6g_K1dyiKs_170_70_false_10_1.13.jpg,139,64,558,759,0.9469460844993591
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jds6g_K1dyiKs_235_70_false_10_1.13.jpg,129,27,526,765,0.9985873699188232
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jfzj9_7HD1ptr_170_71_false_82_1.0.jpg,30,71,383,808,0.9973762035369873
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jfzj9_7HD1ptr_217_71_false_82_1.0.jpg,79,25,456,949,0.9904484152793884
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jhd1n_UNeH8IP_140_68_false_309_1.02.jpg,87,0,1027,2536,0.9942044615745544
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jhd1n_UNeH8IP_230_68_false_309_1.02.jpg,18,68,820,2586,0.9985210299491882
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jical_QUblCCg_170_72_false_256_2.04.jpg,1,134,1255,1645,0.9940372705459595
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jical_QUblCCg_191_72_false_256_2.04.jpg,7,394,1149,1646,0.9972797632217407
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jl0pq_ArSu478_185_68_false_104_0.75.jpg,472,451,1660,2917,0.9898301959037781
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jl0pq_cN8rDKe_260_68_false_104_0.75.jpg,401,402,1765,2894,0.9969191551208496
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jmy2v_IwqYQIm_240_76_false_110_1.05.jpg,17,0,485,1024,0.9825019836425781
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jmy2v_IwqYQIm_380_76_false_110_1.05.jpg,15,28,528,995,0.9870312809944153
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jn0bd_Fp9JRp9_236_69_false_75_1.0.jpg,24,1,239,340,0.9856296181678772
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jn0bd_Fp9JRp9_279_69_false_75_1.0.jpg,18,2,230,259,0.9775887727737427
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jnq1v_7AcqflC_173_72_false_107_1.31.jpg,24,68,233,429,0.9992881417274475
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jnq1v_b7LCtBq_251_72_false_107_1.31.jpg,135,7,499,530,0.998164713382721
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jo3xr_O3GYXHc_175_67_true_198_1.33.jpg,3,69,348,791,0.9875571727752686
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jo3xr_O3GYXHc_210_67_true_198_1.33.jpg,7,125,390,873,0.9988202452659607
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jovye_cC5xJL7_170_67_false_171_1.0.jpg,138,157,744,1962,0.9996391534805298
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jovye_cC5xJL7_220_67_false_171_1.0.jpg,151,99,816,1985,0.9994413256645203
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jpldk_icxbzNO_210_70_true_213_1.0.jpg,7,0,267,575,0.9965782761573792
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jpldk_icxbzNO_255_70_true_213_1.0.jpg,0,80,270,597,0.9715152978897095
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jpm2b_feRW0NO_193_71_false_80_0.75.jpg,288,972,1677,3163,0.9992915391921997
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jpm2b_fOYg0uT_180_71_false_80_0.75.jpg,734,896,1918,2922,0.9987898468971252
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jqqay_YIzpqqA_187_71_false_67_0.85.jpg,1,3,316,475,0.9946326017379761
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jqqay_YIzpqqA_225_71_false_67_0.85.jpg,35,15,190,376,0.9880915880203247
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jr90h_IimD2AT_160_70_false_1_0.75.jpg,143,10,942,1229,0.998611330986023
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jr90h_WaGhxVE_160_70_false_1_0.75.jpg,164,7,1028,1354,0.9956034421920776
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jsnr2_NxNjIiu_155_68_false_223_1.44.jpg,40,0,353,751,0.9917782545089722
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jsnr2_NxNjIiu_185_68_false_223_1.44.jpg,14,0,430,762,0.9919617772102356
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jv3ya_Itet1vC_275_64_true_186_0.75.jpg,144,149,1175,1681,0.9985936284065247
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jv3ya_Rym6U98_190_64_true_186_0.75.jpg,198,58,858,1263,0.9998142123222351
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jvxua_4K96XFz_169_69_true_198_1.0.jpg,126,4,676,1400,0.9953309893608093
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jvxua_4K96XFz_226_69_true_198_1.0.jpg,161,68,784,1245,0.9830771088600159
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jw34a_2eQFAMh_185_73_false_110_1.38.jpg,37,32,414,756,0.998534083366394
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jw34a_2eQFAMh_225_73_false_110_1.38.jpg,7,9,387,912,0.998176097869873
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jwb4g_06ItBu6_198_71_false_1200_1.0.jpg,24,31,380,1004,0.9848306179046631
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jwb4g_06ItBu6_223_71_false_1200_1.0.jpg,5,0,541,1131,0.9925536513328552
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jwmdo_D5dlZtS_215_66_false_124_0.57.jpg,406,575,1417,2285,0.997194766998291
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jwmdo_GKweq3x_157_66_false_124_0.57.jpg,159,464,1062,1962,0.9983845949172974
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jxebq_iDAHrRL_117_67_true_273_0.41.jpg,153,77,292,538,0.9991773962974548
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jxebq_xOeeYK9_192_67_true_273_0.41.jpg,0,10,258,596,0.9976882934570312
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jxzao_epPJlCm_265_68_false_958_1.34.jpg,337,293,1721,2634,0.98985755443573
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jxzao_phcyPQC_205_68_false_958_1.34.jpg,528,286,2074,2980,0.9973684549331665
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jykh9_Fdx6tuw_231_73_false_44_0.75.jpg,92,0,630,998,0.9990235567092896
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2jykh9_xVjnKlD_204_73_false_44_0.75.jpg,99,176,1519,2937,0.9989701509475708
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k09ul_lvNCbDX_181_65_true_146_2.0.jpg,71,41,1044,2033,0.9600721001625061
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k09ul_lvNCbDX_222_65_true_146_2.0.jpg,3,0,1058,2199,0.9974150657653809
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k0o2w_qi9UZ5i_178_74_false_912_1.0.jpg,4,68,301,795,0.9946742057800293
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k0o2w_qi9UZ5i_310_74_false_912_1.0.jpg,14,0,371,759,0.9922836422920227
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k0y0v_Nb2BJh9_260_66_true_444_1.0.jpg,19,10,453,840,0.9010500311851501
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k0y0v_NWJvMAx_160_66_true_444_1.0.jpg,8,0,444,977,0.9830859899520874
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k5b4r_7RilqLl_195_75_false_178_1.4.jpg,88,0,459,892,0.9947256445884705
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k5b4r_7RilqLl_260_75_false_178_1.4.jpg,138,61,576,913,0.9978919625282288
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k62at_yM6JS6d_195_75_false_236_1.0.jpg,6,63,530,1121,0.9875176548957825
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k62at_yM6JS6d_252_75_false_236_1.0.jpg,5,1,552,847,0.9703426957130432
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k9vt5_FPDEN3V_196_76_false_59_3.18.jpg,4,16,507,1072,0.9813216328620911
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2k9vt5_FPDEN3V_236_76_false_59_3.18.jpg,49,0,337,539,0.9836944937705994
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kd16x_eZ0CXRk_147_67_false_64_1.73.jpg,49,30,527,566,0.9956610798835754
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kd16x_eZ0CXRk_172_67_false_64_1.73.jpg,25,10,478,578,0.9886302947998047
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kex0m_8nBvsWp_111_61_true_150_1.13.jpg,34,17,372,711,0.9794278144836426
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kex0m_8nBvsWp_158_61_true_150_1.13.jpg,9,22,373,711,0.9932035207748413
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kh10t_gr65EPD_183_71_false_400_2.6.jpg,26,35,241,631,0.9929028153419495
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kh10t_gr65EPD_243_71_false_400_2.6.jpg,0,6,373,569,0.9951908588409424
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ki6jo_6wGreun_135_62_true_424_1.13.jpg,56,39,300,781,0.9981650710105896
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ki6jo_6wGreun_165_62_true_424_1.13.jpg,47,30,286,771,0.997794508934021
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kirqa_4Z1J1B5_235_70_false_33_0.56.jpg,54,53,324,765,0.9965022802352905
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kirqa_L32XQd7_209_70_false_33_0.56.jpg,47,4,191,343,0.9985961318016052
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kjdyv_tV1Skzo_160_67_false_7_0.56.jpg,452,825,2248,3790,0.9992616772651672
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kjdyv_wjADP2X_230_67_false_7_0.56.jpg,148,60,409,428,0.9913561344146729
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kn1ns_726VGJz_219_72_false_84_0.7.jpg,52,107,507,770,0.9995588660240173
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kn1ns_MAnNxOB_285_72_false_84_0.7.jpg,1,2,380,565,0.9990065693855286
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kn8e3_DLbz48c_175_72_false_48_1.43.jpg,20,27,170,308,0.9925899505615234
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kn8e3_DLbz48c_235_72_false_48_1.43.jpg,30,19,215,300,0.9727209210395813
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kqsau_FsVxrpm_167_67_true_237_1.0.jpg,10,56,620,1268,0.9989092350006104
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kqsau_FsVxrpm_230_67_true_237_1.0.jpg,15,17,675,1046,0.9883920550346375
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ktl9s_B0gjRaw_175_70_false_119_1.01.jpg,70,112,447,833,0.999546229839325
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ktl9s_B0gjRaw_223_70_false_119_1.01.jpg,43,106,483,838,0.9997377991676331
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kvsfe_Pwy4l0m__175_69_false_46_0.75.jpg,371,333,1745,2445,0.9991474151611328
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kvsfe_z4sjPvI_209__69_false_46_0.75.jpg,365,328,1522,2397,0.9990046620368958
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kxcat_ZHsUsC4_182_73_false_1201_1.0.jpg,62,71,377,896,0.9892529845237732
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kxcat_ZHsUsC4_227_73_false_1201_1.0.jpg,31,82,486,958,0.9867091178894043
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kyfwl_hNNFPNV_349_66_false_159_2.04.jpg,6,3,232,347,0.9974149465560913
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kyfwl_hNNFPNV_429_66_false_159_2.04.jpg,0,2,235,314,0.998134970664978
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kzl76_jS669bX_160_73_false_483_1.23.jpg,105,128,614,973,0.9943292737007141
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2kzl76_jS669bX_180_73_false_483_1.23.jpg,7,75,432,968,0.9965831637382507
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l0vue_ZmrMC5q_167_68_true_1496_0.97.jpg,65,0,267,595,0.9961990714073181
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l0vue_ZmrMC5q_252_68_true_1496_0.97.jpg,28,0,280,597,0.9876083731651306
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l0y3v_5wPolIx_214_64_true_509_1.0.jpg,225,149,801,1902,0.9986489415168762
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l0y3v_5wPolIx_262_64_true_509_1.0.jpg,147,136,798,1560,0.9946883916854858
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l2jl4_fEDNMGb_263_74_false_55_1.5.jpg,30,50,950,1331,0.9974793791770935
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l2jl4_fEDNMGb_325_74_false_55_1.5.jpg,68,36,954,1341,0.9997598528862
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l31x8_1YCQiwJ_161_71_false_63_0.75.jpg,42,58,379,949,0.9929795861244202
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l31x8_1YCQiwJ_200_71_false_63_0.75.jpg,31,10,320,762,0.9634163975715637
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l4m4f_9z526FK_158_69_false_149_1.04.jpg,96,0,892,1895,0.9988273978233337
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l4m4f_9z526FK_224_69_false_149_1.04.jpg,13,0,812,1602,0.9974607229232788
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l6r97_S1yt6YH_175_69_true_1379_0.56.jpg,1,46,251,465,0.9815911054611206
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l6r97_S1yt6YH_255_69_true_1379_0.56.jpg,2,24,244,499,0.9848651885986328
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l70rs_nfkrX29_182_67_true_158_2.23.jpg,11,2,218,436,0.984816312789917
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2l70rs_nfkrX29_233_67_true_158_2.23.jpg,41,6,316,395,0.994793713092804
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lbbdz_2sxRqeF_155_68_false_44_0.75.jpg,651,864,1802,3248,0.9991819262504578
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lbbdz_DCQ1RzS_165_68_false_44_0.75.jpg,297,258,1159,1899,0.9986045956611633
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ldc9b_Djkfswh_287_72_false_124_1.0.jpg,45,25,730,1195,0.996863842010498
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ldc9b_Djkfswh_387_72_false_124_1.0.jpg,89,13,669,1211,0.9982466697692871
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lfky0_Huq9qoL_185_70_false_104_1.0.jpg,43,438,943,1896,0.999090313911438
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lfky0_Huq9qoL_215_70_false_104_1.0.jpg,7,446,933,1902,0.9987912774085999
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lgkvf_rBJTlBD_163_69_false_38_1.0.jpg,149,58,914,1571,0.9781133532524109
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lgkvf_rBJTlBD_205_69_false_38_1.0.jpg,33,465,914,1866,0.958002507686615
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lgy53_N7nVPkF_200_73_false_2470_1.0.jpg,28,82,483,973,0.9775663018226624
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lgy53_N7nVPkF_275_73_false_2470_1.0.jpg,41,132,476,1005,0.9981892704963684
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lhcww_KmVNMVq_155_67_true_176_1.31.jpg,63,22,268,704,0.9913103580474854
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lhcww_KmVNMVq_172_67_true_176_1.31.jpg,18,5,414,775,0.9969815611839294
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lip01_JuP0k9i_160_69_false_215_1.21.jpg,197,319,2474,3363,0.9923404455184937
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lip01_WmqLFGb_135_69_false_215_1.21.jpg,176,231,2523,2935,0.9990862607955933
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lja8u_KVQ2S1t_336_76_false_89_1.66.jpg,111,52,709,1008,0.9989352822303772
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lja8u_KVQ2S1t_440_76_false_89_1.66.jpg,139,44,690,1061,0.9961613416671753
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lk90h_FJMbhb2_198_66_false_63_0.56.jpg,44,19,419,835,0.9967017769813538
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lk90h_FNwvZro_158_66_false_63_0.56.jpg,20,0,650,960,0.99339359998703
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lr5q8_ThGBmxe_115_65_true_140_1.0.jpg,32,45,855,1801,0.9798994064331055
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lr5q8_ThGBmxe_207_65_true_140_1.0.jpg,28,3,947,1699,0.9859353303909302
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lrghf_bPDmSRi_180_68_false_71_1.08.jpg,55,22,1032,1508,0.9936698079109192
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lrghf_bPDmSRi_260_68_false_71_1.08.jpg,248,0,849,1933,0.9989301562309265
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lwinx_GNURzL7_154_62_true_359_1.0.jpg,191,97,669,1600,0.9953054189682007
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lwinx_GNURzL7_166_62_true_359_1.0.jpg,119,124,695,1550,0.9708079695701599
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lz6ic_5yD8CDK_207_70_false_115_1.0.jpg,119,101,573,881,0.9971933960914612
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2lz6ic_5yD8CDK_245_70_false_115_1.0.jpg,46,113,634,838,0.9973666071891785
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2m7oj7_4hv5ZRu_203_69_false_38_1.0.jpg,21,73,492,982,0.9944339394569397
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2m7oj7_4hv5ZRu_233_69_false_38_1.0.jpg,17,70,487,985,0.9977620840072632
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2m95ui_y14aqhu_150_65_true_2817_1.32.jpg,44,4,376,675,0.9909746050834656
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2m95ui_y14aqhu_230_65_true_2817_1.32.jpg,16,0,445,681,0.997996985912323
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ma7t5_HRP2ODp_216_73_false_61_0.75.jpg,61,110,2303,3235,0.9643152356147766
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2ma7t5_urcx81Z_264_73_false_61_0.75.jpg,311,0,2260,2746,0.9727370142936707
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2mbdzy_ZCXOtgQ_185_71_false_122_0.56.jpg,122,0,400,960,0.9952541589736938
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2mbdzy_ZKKxcSZ_265_71_false_122_0.56.jpg,5,39,230,530,0.9940024018287659
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2mbvi1_O7jEwLp_135_68_true_1090_0.94.jpg,143,80,718,1951,0.9899775981903076
visual_body_to_BMI,/workspace/dataset/visual_body_to_BMI/2mbvi1_O7jEwLp_160_68_true_1090_0.94.jpg,165,65,760,1988,0.967074453830719
